,x,y,z,data,atpole
784,-51.2820512821,461.538461538,-150.0,90.6780374409,117.626010571
785,-51.2820512821,564.102564103,-150.0,53.9600726511,81.7911399885
786,-51.2820512821,666.666666667,-150.0,32.016693897,66.0449362568
787,-51.2820512821,769.230769231,-150.0,18.5715782128,48.2140356288
788,-51.2820512821,871.794871795,-150.0,10.132065909,27.6792350856
789,-51.2820512821,974.358974359,-150.0,4.72482501211,13.5405372017
790,-51.2820512821,1076.92307692,-150.0,1.20507175215,9.37115564235
791,-51.2820512821,1179.48717949,-150.0,-1.11022287025,10.1011681323
792,-51.2820512821,1282.05128205,-150.0,-2.63966565931,9.23972228273
793,-51.2820512821,1384.61538462,-150.0,-3.64624897743,5.28606315045
794,-51.2820512821,1487.17948718,-150.0,-4.29898615835,1.1132741171
795,-51.2820512821,1589.74358974,-150.0,-4.7087582017,-0.619929179927
796,-51.2820512821,1692.30769231,-150.0,-4.94968592414,-0.140560819657
797,-51.2820512821,1794.87179487,-150.0,-5.07216936688,0.513449774906
798,-51.2820512821,1897.43589744,-150.0,-5.11101451033,-0.157368053154
799,-51.2820512821,2000.0,-150.0,-5.09059865455,-2.13761834843
800,51.2820512821,-2000.0,-150.0,-4.37653489872,-2.54680920974
801,51.2820512821,-1897.43589744,-150.0,-4.35900057985,-0.420929560315
802,51.2820512821,-1794.87179487,-150.0,-4.28391918846,0.369697717404
803,51.2820512821,-1692.30769231,-150.0,-4.12877310487,-0.221081223817
804,51.2820512821,-1589.74358974,-150.0,-3.86143663021,-0.682990145758
805,51.2820512821,-1487.17948718,-150.0,-3.43534160378,1.05509854432
806,51.2820512821,-1384.61538462,-150.0,-2.78180350621,5.24233042958
807,51.2820512821,-1282.05128205,-150.0,-1.79758363742,9.21788396025
808,51.2820512821,-1179.48717949,-150.0,-0.324273512528,10.0957533021
809,51.2820512821,-1076.92307692,-150.0,1.88670109893,9.37119621179
810,51.2820512821,-974.358974359,-150.0,5.23499850564,13.5406277298
811,51.2820512821,-871.794871795,-150.0,10.3801631989,27.6814215462
812,51.2820512821,-769.230769231,-150.0,18.4408068049,48.2217281933
813,51.2820512821,-666.666666667,-150.0,31.3665276839,66.0578368976
814,51.2820512821,-564.102564103,-150.0,52.6354264795,81.806033033
815,51.2820512821,-461.538461538,-150.0,88.5056922515,117.640565141
816,51.2820512821,-358.974358974,-150.0,149.784059145,205.923543874
817,51.2820512821,-256.41025641,-150.0,251.287219624,355.70734548
818,51.2820512821,-153.846153846,-150.0,394.092131378,526.720824602
819,51.2820512821,-51.2820512821,-150.0,515.016774228,642.858597241
820,51.2820512821,51.2820512821,-150.0,507.301429451,642.862405392
821,51.2820512821,153.846153846,-150.0,375.866217234,526.731692966
822,51.2820512821,256.41025641,-150.0,230.787893043,355.721753512
823,51.2820512821,358.974358974,-150.0,131.327627213,205.933414623
824,51.2820512821,461.538461538,-150.0,73.0805287746,117.637760027
825,51.2820512821,564.102564103,-150.0,40.0070543587,81.7908096854
826,51.2820512821,666.666666667,-150.0,21.0342941398,66.0416197083
827,51.2820512821,769.230769231,-150.0,9.92889104564,48.2185345991
828,51.2820512821,871.794871795,-150.0,3.30127181982,27.6949293861
829,51.2820512821,974.358974359,-150.0,-0.711195652438,13.5606416368
830,51.2820512821,1076.92307692,-150.0,-3.15649057971,9.3848079488
831,51.2820512821,1179.48717949,-150.0,-4.64017149126,10.1023269939
832,51.2820512821,1282.05128205,-150.0,-5.52146038003,9.23091268668
833,51.2820512821,1384.61538462,-150.0,-6.01875620895,5.27432466818
834,51.2820512821,1487.17948718,-150.0,-6.26786221583,1.10218179263
835,51.2820512821,1589.74358974,-150.0,-6.35495555242,-0.635816869105
836,51.2820512821,1692.30769231,-150.0,-6.33572468992,-0.174585218092
837,51.2820512821,1794.87179487,-150.0,-6.24674046673,0.447471915911
838,51.2820512821,1897.43589744,-150.0,-6.11236081394,-0.260685287288
839,51.2820512821,2000.0,-150.0,-5.94900824209,-2.27101893291
840,153.846153846,-2000.0,-150.0,-5.25570426036,-2.69909488182
841,153.846153846,-1897.43589744,-150.0,-5.38420696728,-0.609588706174
842,153.846153846,-1794.87179487,-150.0,-5.48623594044,0.225173206348
843,153.846153846,-1692.30769231,-150.0,-5.54755822527,-0.264300563877
844,153.846153846,-1589.74358974,-150.0,-5.54701607133,-0.666941674719
845,153.846153846,-1487.17948718,-150.0,-5.45270949891,0.989543600952
846,153.846153846,-1384.61538462,-150.0,-5.21577011062,4.98187212564
847,153.846153846,-1282.05128205,-150.0,-4.75999104266,8.83586479576
848,153.846153846,-1179.48717949,-150.0,-3.9641587971,9.84571107738
849,153.846153846,-1076.92307692,-150.0,-2.63120948708,9.42362255672
850,153.846153846,-974.358974359,-150.0,-0.432984192345,13.6621957871
851,153.846153846,-871.794871795,-150.0,3.19135095589,27.2315424081
852,153.846153846,-769.230769231,-150.0,9.22681295026,46.6146559723
853,153.846153846,-666.666666667,-150.0,19.4507772357,63.3320415271
854,153.846153846,-564.102564103,-150.0,37.1431016652,78.6940692481
855,153.846153846,-461.538461538,-150.0,68.3949153816,114.93942633
856,153.846153846,-358.974358974,-150.0,124.025507673,203.71824881
857,153.846153846,-256.41025641,-150.0,219.309795944,353.27211696
858,153.846153846,-153.846153846,-150.0,356.48225452,523.286337027
859,153.846153846,-51.2820512821,-150.0,474.047687777,638.488830144
860,153.846153846,51.2820512821,-150.0,466.559206357,638.496742141
861,153.846153846,153.846153846,-150.0,338.868416351,523.310254187
862,153.846153846,256.41025641,-150.0,199.648121312,353.306553849
863,153.846153846,358.974358974,-150.0,106.469870725,203.745315234
864,153.846153846,461.538461538,-150.0,53.8233326797,114.938365104
865,153.846153846,564.102564103,-150.0,25.2680878383,78.6624794681
866,153.846153846,666.666666667,-150.0,9.75786825431,63.294117205
867,153.846153846,769.230769231,-150.0,1.24661215151,46.6022501517
868,153.846153846,871.794871795,-150.0,-3.44916199106,27.2548853426
869,153.846153846,974.358974359,-150.0,-6.01843290116,13.7012821279
870,153.846153846,1076.92307692,-150.0,-7.3769084382,9.45029510424
871,153.846153846,1179.48717949,-150.0,-8.03364158284,9.85318653303
872,153.846153846,1282.05128205,-150.0,-8.27860690118,8.84413098849
873,153.846153846,1384.61538462,-150.0,-8.28067740735,5.01377044775
874,153.846153846,1487.17948718,-150.0,-8.14009997778,1.04522641832
875,153.846153846,1589.74358974,-150.0,-7.91733049953,-0.606376625947
876,153.846153846,1692.30769231,-150.0,-7.64927319235,-0.205367793695
877,153.846153846,1794.87179487,-150.0,-7.35863765106,0.312719728821
878,153.846153846,1897.43589744,-150.0,-7.05944388552,-0.43961035329
879,153.846153846,2000.0,-150.0,-6.76032239715,-2.41038526742
880,256.41025641,-2000.0,-150.0,-6.08141421934,-2.83746004864
881,256.41025641,-1897.43589744,-150.0,-6.34668019991,-0.855249913483
882,256.41025641,-1794.87179487,-150.0,-6.61457049088,0.0174298035006
883,256.41025641,-1692.30769231,-150.0,-6.8786971044,-0.316425618597
884,256.41025641,-1589.74358974,-150.0,-7.12837194986,-0.620997341015
885,256.41025641,-1487.17948718,-150.0,-7.3458524077,0.889378336421
886,256.41025641,-1384.61538462,-150.0,-7.50168593172,4.52774509095
887,256.41025641,-1282.05128205,-150.0,-7.54669580405,8.14384381161
888,256.41025641,-1179.48717949,-150.0,-7.39789513267,9.34651003971
889,256.41025641,-1076.92307692,-150.0,-6.91314970045,9.39954430064
890,256.41025641,-974.358974359,-150.0,-5.84443572849,13.703957197
891,256.41025641,-871.794871795,-150.0,-3.74926554458,26.2771461113
892,256.41025641,-769.230769231,-150.0,0.181701731642,43.7699593428
893,256.41025641,-666.666666667,-150.0,7.4678201985,58.7482969164
894,256.41025641,-564.102564103,-150.0,21.0268270047,73.4282952652
895,256.41025641,-461.538461538,-150.0,46.5038615147,109.626067576
896,256.41025641,-358.974358974,-150.0,94.3607202629,197.311018746
897,256.41025641,-256.41025641,-150.0,180.122698817,343.430932592
898,256.41025641,-153.846153846,-150.0,307.749044278,508.481415271
899,256.41025641,-51.2820512821,-150.0,419.174266492,619.950145191
900,256.41025641,51.2820512821,-150.0,412.078899671,619.950861915
901,256.41025641,153.846153846,-150.0,291.163859041,508.492236601
902,256.41025641,256.41025641,-150.0,161.798618509,343.462142651
903,256.41025641,358.974358974,-150.0,78.1628270197,197.350193719
904,256.41025641,461.538461538,-150.0,33.1514484301,109.642511821
905,256.41025641,564.102564103,-150.0,10.1802286437,73.4063577776
906,256.41025641,666.666666667,-150.0,-1.3833563187,58.7096387633
907,256.41025641,769.230769231,-150.0,-7.11807131908,43.7549643013
908,256.41025641,871.794871795,-150.0,-9.84122057793,26.3041629969
909,256.41025641,974.358974359,-150.0,-10.9864771932,13.7520262609
910,256.41025641,1076.92307692,-150.0,-11.298476059,9.43351911288
911,256.41025641,1179.48717949,-150.0,-11.1724710936,9.35564660704
912,256.41025641,1282.05128205,-150.0,-10.8221670471,8.15121624055
913,256.41025641,1384.61538462,-150.0,-10.3645937061,4.56207321555
914,256.41025641,1487.17948718,-150.0,-9.86416588039,0.953253190046
915,256.41025641,1589.74358974,-150.0,-9.35614356791,-0.548913284415
916,256.41025641,1692.30769231,-150.0,-8.85941434661,-0.246540930402
917,256.41025641,1794.87179487,-150.0,-8.38359848731,0.113537070991
918,256.41025641,1897.43589744,-150.0,-7.93306441163,-0.678427267814
919,256.41025641,2000.0,-150.0,-7.50922747258,-2.54222786363
920,358.974358974,-2000.0,-150.0,-6.83886753225,-2.95049664618
921,358.974358974,-1897.43589744,-150.0,-7.22792738428,-1.13790689526
922,358.974358974,-1794.87179487,-150.0,-7.6456172383,-0.247654922448
923,358.974358974,-1692.30769231,-150.0,-8.09255171389,-0.399980111545
924,358.974358974,-1589.74358974,-150.0,-8.56744143212,-0.577525475451
925,358.974358974,-1487.17948718,-150.0,-9.06536564116,0.762037893071
926,358.974358974,-1384.61538462,-150.0,-9.5746854565,3.96210968979
927,358.974358974,-1282.05128205,-150.0,-10.071482886,7.2579856925
928,358.974358974,-1179.48717949,-150.0,-10.5094081151,8.62620940306
929,358.974358974,-1076.92307692,-150.0,-10.8008083658,9.13368625323
930,358.974358974,-974.358974359,-150.0,-10.780866939,13.3742990807
931,358.974358974,-871.794871795,-150.0,-10.1376789577,24.705482078
932,358.974358974,-769.230769231,-150.0,-8.27203190569,40.1334898829
933,358.974358974,-666.666666667,-150.0,-4.00859242423,53.3864349519
934,358.974358974,-564.102564103,-150.0,5.00849680085,67.1235743983
935,358.974358974,-461.538461538,-150.0,23.5513855546,101.527957249
936,358.974358974,-358.974358974,-150.0,60.9479435386,183.63356934
937,358.974358974,-256.41025641,-150.0,132.056387038,319.103788339
938,358.974358974,-153.846153846,-150.0,242.864229001,471.299218133
939,358.974358974,-51.2820512821,-150.0,342.274121402,573.802166499
940,358.974358974,51.2820512821,-150.0,335.843349754,573.78421967
941,358.974358974,153.846153846,-150.0,227.941267548,471.26956402
942,358.974358974,256.41025641,-150.0,115.743105669,319.104890298
943,358.974358974,358.974358974,-150.0,46.6427454452,183.6734374
944,358.974358974,461.538461538,-150.0,11.7933786675,101.569945527
945,358.974358974,564.102564103,-150.0,-4.55670383788,67.1301785529
946,358.974358974,666.666666667,-150.0,-11.8468813535,53.3627857794
947,358.974358974,769.230769231,-150.0,-14.7729153009,40.1193675849
948,358.974358974,871.794871795,-150.0,-15.5966674627,24.7285112035
949,358.974358974,974.358974359,-150.0,-15.4175972588,13.4210528577
950,358.974358974,1076.92307692,-150.0,-14.7791734557,9.16997809904
951,358.974358974,1179.48717949,-150.0,-13.9532299856,8.63896928563
952,358.974358974,1282.05128205,-150.0,-13.0757094993,7.26920132949
953,358.974358974,1384.61538462,-150.0,-12.2132209424,4.00140584939
954,358.974358974,1487.17948718,-150.0,-11.3965540191,0.832943573657
955,358.974358974,1589.74358974,-150.0,-10.6379472434,-0.496763831523
956,358.974358974,1692.30769231,-150.0,-9.94014441024,-0.321304675528
957,358.974358974,1794.87179487,-150.0,-9.30119865611,-0.144476936967
958,358.974358974,1897.43589744,-150.0,-8.71702965624,-0.957245902345
959,358.974358974,2000.0,-150.0,-8.18277513996,-2.65536652943
960,461.538461538,-2000.0,-150.0,-7.51601039974,-3.03083546992
961,461.538461538,-1897.43589744,-150.0,-8.01297692571,-1.4334453838
962,461.538461538,-1794.87179487,-150.0,-8.56061614357,-0.555874303879
963,461.538461538,-1692.30769231,-150.0,-9.1653798709,-0.532257023742
964,461.538461538,-1589.74358974,-150.0,-9.83383339369,-0.572903210224
965,461.538461538,-1487.17948718,-150.0,-10.5718324743,0.602158905628
966,461.538461538,-1384.61538462,-150.0,-11.3828557171,3.35569102533
967,461.538461538,-1282.05128205,-150.0,-12.26473746,6.3032223066
968,461.538461538,-1179.48717949,-150.0,-13.2033419465,7.76211955201
969,461.538461538,-1076.92307692,-150.0,-14.160291482,8.55464322614
970,461.538461538,-974.358974359,-150.0,-15.0488766757,12.4803798999
971,461.538461538,-871.794871795,-150.0,-15.6858337589,22.4049376416
972,461.538461538,-769.230769231,-150.0,-15.6923299112,35.9199675126
973,461.538461538,-666.666666667,-150.0,-14.2849202916,47.809338578
974,461.538461538,-564.102564103,-150.0,-9.82451716339,60.2844856976
975,461.538461538,-461.538461538,-150.0,1.14779919263,90.304984675
976,461.538461538,-358.974358974,-150.0,25.7230656246,160.658957111
977,461.538461538,-256.41025641,-150.0,76.0102498357,276.100692581
978,461.538461538,-153.846153846,-150.0,158.765711949,405.554099912
979,461.538461538,-51.2820512821,-150.0,235.41988806,492.6727772
980,461.538461538,51.2820512821,-150.0,230.070356586,492.632656971
981,461.538461538,153.846153846,-150.0,146.392165576,405.474466958
982,461.538461538,256.41025641,-150.0,62.5134544029,276.05934747
983,461.538461538,358.974358974,-150.0,13.8482505682,160.688932346
984,461.538461538,461.538461538,-150.0,-8.69400899727,90.3672253957
985,461.538461538,564.102564103,-150.0,-17.9179786652,60.3194071924
986,461.538461538,666.666666667,-150.0,-20.9938153326,47.801627389
987,461.538461538,769.230769231,-150.0,-21.3191056139,35.9047620825
988,461.538461538,871.794871795,-150.0,-20.4604333494,22.4187730311
989,461.538461538,974.358974359,-150.0,-19.1432476145,12.5208115904
990,461.538461538,1076.92307692,-150.0,-17.703811374,8.59205729851
991,461.538461538,1179.48717949,-150.0,-16.2946928944,7.78128923228
992,461.538461538,1282.05128205,-150.0,-14.9803623111,6.32181391052
993,461.538461538,1384.61538462,-150.0,-13.7828754443,3.40089791833
994,461.538461538,1487.17948718,-150.0,-12.7042024517,0.677956163552
995,461.538461538,1589.74358974,-150.0,-11.7372979945,-0.48657801079
996,461.538461538,1692.30769231,-150.0,-10.8716045867,-0.446906539895
997,461.538461538,1794.87179487,-150.0,-10.0957504379,-0.447071311345
998,461.538461538,1897.43589744,-150.0,-9.39881735072,-1.25194112718
999,461.538461538,2000.0,-150.0,-8.77087866886,-2.7423158587
1000,564.102564103,-2000.0,-150.0,-8.10393563326,-3.07593689831
1001,564.102564103,-1897.43589744,-150.0,-8.69091554634,-1.71563845917
1002,564.102564103,-1794.87179487,-150.0,-9.34607989611,-0.880904365237
1003,564.102564103,-1692.30769231,-150.0,-10.0803395462,-0.711457135331
1004,564.102564103,-1589.74358974,-150.0,-10.9062488698,-0.63010445703
1005,564.102564103,-1487.17948718,-150.0,-11.8378908448,0.394819333817
1006,564.102564103,-1384.61538462,-150.0,-12.8903440332,2.74227440234
1007,564.102564103,-1282.05128205,-150.0,-14.0782944116,5.36965329314
1008,564.102564103,-1179.48717949,-150.0,-15.4129313769,6.86267857671
1009,564.102564103,-1076.92307692,-150.0,-16.8954066403,7.74208120993
1010,564.102564103,-974.358974359,-150.0,-18.5033374677,11.0641103074
1011,564.102564103,-871.794871795,-150.0,-20.1629671179,19.4049310312
1012,564.102564103,-769.230769231,-150.0,-21.691021535,31.1507970549
1013,564.102564103,-666.666666667,-150.0,-22.6709377178,42.0022178572
1014,564.102564103,-564.102564103,-150.0,-22.1851518002,52.9219269167
1015,564.102564103,-461.538461538,-150.0,-18.2429417616,76.3413798668
1016,564.102564103,-358.974358974,-150.0,-6.70160407168,129.818991656
1017,564.102564103,-256.41025641,-150.0,19.6097956185,217.60356031
1018,564.102564103,-153.846153846,-150.0,65.0220419519,316.383758132
1019,564.102564103,-51.2820512821,-150.0,107.691051143,383.015404073
1020,564.102564103,51.2820512821,-150.0,103.857769394,382.961823358
1021,564.102564103,153.846153846,-150.0,56.0313693604,316.273402754
1022,564.102564103,256.41025641,-150.0,9.55316856446,217.535014264
1023,564.102564103,358.974358974,-150.0,-15.814223152,129.840330261
1024,564.102564103,461.538461538,-150.0,-26.0105409931,76.4125606984
1025,564.102564103,564.102564103,-150.0,-28.731991421,52.9704216679
1026,564.102564103,666.666666667,-150.0,-28.2129003531,42.0003710476
1027,564.102564103,769.230769231,-150.0,-26.422751536,31.1311110717
1028,564.102564103,871.794871795,-150.0,-24.2397124974,19.4103350002
1029,564.102564103,974.358974359,-150.0,-22.0453767854,11.1003034183
1030,564.102564103,1076.92307692,-150.0,-19.9958819568,7.78281978074
1031,564.102564103,1179.48717949,-150.0,-18.144651099,6.89011140493
1032,564.102564103,1282.05128205,-150.0,-16.4988871285,5.39630193154
1033,564.102564103,1384.61538462,-150.0,-15.0460154883,2.79220337224
1034,564.102564103,1487.17948718,-150.0,-13.7661450273,0.472928037598
1035,564.102564103,1589.74358974,-150.0,-12.6378712036,-0.54072892832
1036,564.102564103,1692.30769231,-150.0,-11.6408589235,-0.620945353445
1037,564.102564103,1794.87179487,-150.0,-10.7568609383,-0.767720183938
1038,564.102564103,1897.43589744,-150.0,-9.96998575117,-1.53614339753
1039,564.102564103,2000.0,-150.0,-9.26661999029,-2.79992828685
1040,666.666666667,-2000.0,-150.0,-8.59707574805,-3.08999608046
1041,666.666666667,-1897.43589744,-150.0,-9.25513987592,-1.96369133384
1042,666.666666667,-1794.87179487,-150.0,-9.99413125476,-1.1917119739
1043,666.666666667,-1692.30769231,-150.0,-10.8279586458,-0.916309436491
1044,666.666666667,-1589.74358974,-150.0,-11.7731671551,-0.747817423118
1045,666.666666667,-1487.17948718,-150.0,-12.849292839,0.129008005902
1046,666.666666667,-1384.61538462,-150.0,-14.0790956507,2.11794053498
1047,666.666666667,-1282.05128205,-150.0,-15.4884638465,4.48262210487
1048,666.666666667,-1179.48717949,-150.0,-17.105568436,6.00966558452
1049,666.666666667,-1076.92307692,-150.0,-18.958413112,6.86758372209
1050,666.666666667,-974.358974359,-150.0,-21.0690346678,9.391474492
1051,666.666666667,-871.794871795,-150.0,-23.4407424588,15.9746942665
1052,666.666666667,-769.230769231,-150.0,-26.0308145214,25.9148464062
1053,666.666666667,-666.666666667,-150.0,-28.6926499419,35.8146145581
1054,666.666666667,-564.102564103,-150.0,-31.0545989126,45.1371674573
1055,666.666666667,-461.538461538,-150.0,-32.2778143411,61.3632897206
1056,666.666666667,-358.974358974,-150.0,-30.6577880875,96.5007338986
1057,666.666666667,-256.41025641,-150.0,-23.4829653789,154.404640772
1058,666.666666667,-153.846153846,-150.0,-9.54071027961,220.188002316
1059,666.666666667,-51.2820512821,-150.0,3.34044719083,264.842768348
1060,666.666666667,51.2820512821,-150.0,1.04674905865,264.79264265
1061,666.666666667,153.846153846,-150.0,-15.1510992207,220.085911856
1062,666.666666667,256.41025641,-150.0,-30.1790822417,154.344482506
1063,666.666666667,358.974358974,-150.0,-37.115384404,96.5266520784
1064,666.666666667,461.538461538,-150.0,-38.0660517546,61.4342259413
1065,666.666666667,564.102564103,-150.0,-36.1271401704,45.1820855843
1066,666.666666667,666.666666667,-150.0,-33.1194938969,35.8080941363
1067,666.666666667,769.230769231,-150.0,-29.9034634328,25.8912596636
1068,666.666666667,871.794871795,-150.0,-26.8440626797,15.9785223772
1069,666.666666667,974.358974359,-150.0,-24.0749908684,9.42967308608
1070,666.666666667,1076.92307692,-150.0,-21.6263688747,6.91398138845
1071,666.666666667,1179.48717949,-150.0,-19.484213977,6.04441560809
1072,666.666666667,1282.05128205,-150.0,-17.6178536199,4.51502161272
1073,666.666666667,1384.61538462,-150.0,-15.9923910226,2.17020696353
1074,666.666666667,1487.17948718,-150.0,-14.5741555852,0.207477864513
1075,666.666666667,1589.74358974,-150.0,-13.3328484353,-0.656717021386
1076,666.666666667,1692.30769231,-150.0,-12.2421457032,-0.821507033496
1077,666.666666667,1794.87179487,-150.0,-11.2796077139,-1.07533385346
1078,666.666666667,1897.43589744,-150.0,-10.4263041096,-1.78881237594
1079,666.666666667,2000.0,-150.0,-9.66635115728,-2.83122532143
1080,769.230769231,-2000.0,-150.0,-8.99318159112,-3.08548260706
1081,769.230769231,-1897.43589744,-150.0,-9.70331381383,-2.17203829755
1082,769.230769231,-1794.87179487,-150.0,-10.5024320556,-1.468726954
1083,769.230769231,-1692.30769231,-150.0,-11.406030562,-1.12141726276
1084,769.230769231,-1589.74358974,-150.0,-12.4327117692,-0.904648231943
1085,769.230769231,-1487.17948718,-150.0,-13.6047710759,-0.189195057396
1086,769.230769231,-1384.61538462,-150.0,-14.9488171328,1.46364724684
1087,769.230769231,-1282.05128205,-150.0,-16.4963488714,3.60662414301
1088,769.230769231,-1179.48717949,-150.0,-18.2841135756,5.20480486622
1089,769.230769231,-1076.92307692,-150.0,-20.3538756822,6.06652380955
1090,769.230769231,-974.358974359,-150.0,-22.7508348597,7.79558667709
1091,769.230769231,-871.794871795,-150.0,-25.5191455806,12.5599456593
1092,769.230769231,-769.230769231,-150.0,-28.6914270338,20.5307047473
1093,769.230769231,-666.666666667,-150.0,-32.2661851436,29.3267165128
1094,769.230769231,-564.102564103,-150.0,-36.1622590551,37.3277634062
1095,769.230769231,-461.538461538,-150.0,-40.1359782006,47.7127906852
1096,769.230769231,-358.974358974,-150.0,-43.6683297347,67.4117072745
1097,769.230769231,-256.41025641,-150.0,-45.9670623559,99.6390004527
1098,769.230769231,-153.846153846,-150.0,-46.5624413417,136.750865725
1099,769.230769231,-51.2820512821,-150.0,-46.5358052492,162.209157154
1100,769.230769231,51.2820512821,-150.0,-47.7696744841,162.177164139
1101,769.230769231,153.846153846,-150.0,-49.7532103916,136.690602002
1102,769.230769231,256.41025641,-150.0,-50.1071460933,99.6172877299
1103,769.230769231,358.974358974,-150.0,-47.9906882454,67.4528636256
1104,769.230769231,461.538461538,-150.0,-44.2636641164,47.7761562324
1105,769.230769231,564.102564103,-150.0,-39.9588542243,37.3574700057
1106,769.230769231,666.666666667,-150.0,-35.7048646851,29.3117936292
1107,769.230769231,769.230769231,-150.0,-31.7884379692,20.5091927521
1108,769.230769231,871.794871795,-150.0,-28.3050503721,12.5712387381
1109,769.230769231,974.358974359,-150.0,-25.2588833579,7.84085836882
1110,769.230769231,1076.92307692,-150.0,-22.615599556,6.11778556494
1111,769.230769231,1179.48717949,-150.0,-20.3278920059,5.24293026505
1112,769.230769231,1282.05128205,-150.0,-18.3471674054,3.64115452803
1113,769.230769231,1384.61538462,-150.0,-16.628478148,1.51643384531
1114,769.230769231,1487.17948718,-150.0,-15.1322480673,-0.110881915265
1115,769.230769231,1589.74358974,-150.0,-13.8245227255,-0.812128941051
1116,769.230769231,1692.30769231,-150.0,-12.6765833327,-1.02310946149
1117,769.230769231,1794.87179487,-150.0,-11.664327302,-1.35065378018
1118,769.230769231,1897.43589744,-150.0,-10.7676044588,-2.00405995711
1119,769.230769231,2000.0,-150.0,-9.96959265679,-2.84703907714
1120,871.794871795,-2000.0,-150.0,-9.29310265624,-3.07935346724
1121,871.794871795,-1897.43589744,-150.0,-10.0370532124,-2.35208643816
1122,871.794871795,-1794.87179487,-150.0,-10.873731242,-1.71438710257
1123,871.794871795,-1692.30769231,-150.0,-11.8189669969,-1.31504024843
1124,871.794871795,-1589.74358974,-150.0,-12.8917246888,-1.07380584847
1125,871.794871795,-1487.17948718,-150.0,-14.1147160746,-0.531851578536
1126,871.794871795,-1384.61538462,-150.0,-15.5150902811,0.778072356438
1127,871.794871795,-1282.05128205,-150.0,-17.1251644832,2.68808411334
1128,871.794871795,-1179.48717949,-150.0,-18.9831061155,4.37202256969
1129,871.794871795,-1076.92307692,-150.0,-21.133369255,5.3451021308
1130,871.794871795,-974.358974359,-150.0,-23.6264738291,6.48694514482
1131,871.794871795,-871.794871795,-150.0,-26.5172971761,9.58599893045
1132,871.794871795,-769.230769231,-150.0,-29.8602445085,15.4669274268
1133,871.794871795,-666.666666667,-150.0,-33.6982081847,22.8586029331
1134,871.794871795,-564.102564103,-150.0,-38.0399370337,29.8656334868
1135,871.794871795,-461.538461538,-150.0,-42.8182876364,36.7838506457
1136,871.794871795,-358.974358974,-150.0,-47.8255953364,46.6025109851
1137,871.794871795,-256.41025641,-150.0,-52.6483175754,61.5220720385
1138,871.794871795,-153.846153846,-150.0,-56.6785701909,78.7354531581
1139,871.794871795,-51.2820512821,-150.0,-59.2704559058,90.6754078169
1140,871.794871795,51.2820512821,-150.0,-59.9350000096,90.6651367889
1141,871.794871795,153.846153846,-150.0,-58.4802809113,78.723726609
1142,871.794871795,256.41025641,-150.0,-55.163188035,61.5408343689
1143,871.794871795,358.974358974,-150.0,-50.6527178666,46.6530412174
1144,871.794871795,461.538461538,-150.0,-45.6930300385,36.8306288083
1145,871.794871795,564.102564103,-150.0,-40.819728618,29.8758133022
1146,871.794871795,666.666666667,-150.0,-36.3170672364,22.8390678064
1147,871.794871795,769.230769231,-150.0,-32.2938163441,15.4557062135
1148,871.794871795,871.794871795,-150.0,-28.7623306095,9.61073073581
1149,871.794871795,974.358974359,-150.0,-25.6898569713,6.53931167154
1150,871.794871795,1076.92307692,-150.0,-23.0264724698,5.39674069308
1151,871.794871795,1179.48717949,-150.0,-20.7189075304,4.40861291275
1152,871.794871795,1282.05128205,-150.0,-18.7168121554,2.72230140001
1153,871.794871795,1384.61538462,-150.0,-16.9752061446,0.831417333656
1154,871.794871795,1487.17948718,-150.0,-15.4550842487,-0.452969970938
1155,871.794871795,1589.74358974,-150.0,-14.1231789285,-0.980066189995
1156,871.794871795,1692.30769231,-150.0,-12.9513802278,-1.21469192912
1157,871.794871795,1794.87179487,-150.0,-11.9160557754,-1.59667920712
1158,871.794871795,1897.43589744,-150.0,-10.997384219,-2.19284594783
1159,871.794871795,2000.0,-150.0,-10.1787502624,-2.86249830015
1160,974.358974359,-2000.0,-150.0,-9.50040391132,-3.08198497595
1161,974.358974359,-1897.43589744,-150.0,-10.2613878728,-2.51912469545
1162,974.358974359,-1794.87179487,-150.0,-11.1151040452,-1.94479145023
1163,974.358974359,-1692.30769231,-150.0,-12.0767127888,-1.50188025588
1164,974.358974359,-1589.74358974,-150.0,-13.1642021805,-1.2348529191
1165,974.358974359,-1487.17948718,-150.0,-14.3988917211,-0.85412658568
1166,974.358974359,-1384.61538462,-150.0,-15.8059786111,0.101487452984
1167,974.358974359,-1282.05128205,-150.0,-17.4150848124,1.71532260464
1168,974.358974359,-1179.48717949,-150.0,-19.2607125805,3.42528118374
1169,974.358974359,-1076.92307692,-150.0,-21.3824191894,4.59637876518
1170,974.358974359,-974.358974359,-150.0,-23.8243370544,5.46733615109
1171,974.358974359,-871.794871795,-150.0,-26.6333183156,7.28119097145
1172,974.358974359,-769.230769231,-150.0,-29.8543453103,11.1534819686
1173,974.358974359,-666.666666667,-150.0,-33.5207393957,16.8236843133
1174,974.358974359,-564.102564103,-150.0,-37.6350088422,22.8612526657
1175,974.358974359,-461.538461538,-150.0,-42.1344538975,28.2722034094
1176,974.358974359,-358.974358974,-150.0,-46.8369731923,33.5695022078
1177,974.358974359,-256.41025641,-150.0,-51.3758734995,39.7764424323
1178,974.358974359,-153.846153846,-150.0,-55.1703865248,46.3912985907
1179,974.358974359,-51.2820512821,-150.0,-57.5243826785,50.9215163511
