,x,y,z,data,atpole
739,-153.846153846,-51.2820512821,-150.0,9.10551156865,10.55678939
740,-153.846153846,51.2820512821,-150.0,8.97062624855,10.5479912859
741,-153.846153846,153.846153846,-150.0,6.19047071312,7.42371867489
742,-153.846153846,256.41025641,-150.0,1.72256562857,3.0401431374
743,-153.846153846,358.974358974,-150.0,-0.62256135017,-0.348482813793
744,-153.846153846,461.538461538,-150.0,-1.03351369235,-1.64723218468
745,-153.846153846,564.102564103,-150.0,-0.900892300517,-1.32772617473
746,-153.846153846,666.666666667,-150.0,-0.702372104877,-0.589468756346
747,-153.846153846,769.230769231,-150.0,-0.536376039614,-0.252466186686
748,-153.846153846,871.794871795,-150.0,-0.411449354659,-0.343959004487
749,-153.846153846,974.358974359,-150.0,-0.319497723075,-0.476622789371
750,-153.846153846,1076.92307692,-150.0,-0.251657594308,-0.404873370285
751,-153.846153846,1179.48717949,-150.0,-0.201064915015,-0.205599790978
752,-153.846153846,1282.05128205,-150.0,-0.162820648465,-0.0726290356467
753,-153.846153846,1384.61538462,-150.0,-0.133500573072,-0.0753697997811
754,-153.846153846,1487.17948718,-150.0,-0.110711503023,-0.131425935437
755,-153.846153846,1589.74358974,-150.0,-0.092767099955,-0.140440746938
756,-153.846153846,1692.30769231,-150.0,-0.0784652762349,-0.088329151053
757,-153.846153846,1794.87179487,-150.0,-0.0669380928402,-0.0313811156389
758,-153.846153846,1897.43589744,-150.0,-0.0575506522794,-0.0201198319375
759,-153.846153846,2000.0,-150.0,-0.0498325575271,-0.0564068612522
760,-51.2820512821,-2000.0,-150.0,1.07020850848,2.11746586601
761,-51.2820512821,-1897.43589744,-150.0,3.44535747559,3.41822797524
762,-51.2820512821,-1794.87179487,-150.0,3.17335776564,3.32908707486
763,-51.2820512821,-1692.30769231,-150.0,0.740917596091,1.9364781309
764,-51.2820512821,-1589.74358974,-150.0,-0.300579101258,0.202465336692
765,-51.2820512821,-1487.17948718,-150.0,-0.474142028994,-0.806161158762
766,-51.2820512821,-1384.61538462,-150.0,-0.444937209936,-0.789891939173
767,-51.2820512821,-1282.05128205,-150.0,-0.400004533867,-0.317484998095
768,-51.2820512821,-1179.48717949,-150.0,-0.377828628142,-0.117129608235
769,-51.2820512821,-1076.92307692,-150.0,-0.384485475572,-0.351553332462
770,-51.2820512821,-974.358974359,-150.0,-0.421608962824,-0.607451064072
771,-51.2820512821,-871.794871795,-150.0,-0.49275619284,-0.524494469403
772,-51.2820512821,-769.230769231,-150.0,-0.604271688101,-0.315819283013
773,-51.2820512821,-666.666666667,-150.0,-0.761876634497,-0.548782595753
774,-51.2820512821,-564.102564103,-150.0,-0.952784300961,-1.34210183471
775,-51.2820512821,-461.538461538,-150.0,-1.06796771003,-1.83789518336
776,-51.2820512821,-358.974358974,-150.0,-0.610181755974,-0.685918403255
777,-51.2820512821,-256.41025641,-150.0,1.79057070541,2.68127052078
778,-51.2820512821,-153.846153846,-150.0,6.14757673124,7.13128676115
779,-51.2820512821,-51.2820512821,-150.0,8.64196622583,10.3065738721
780,-51.2820512821,51.2820512821,-150.0,8.50799034361,10.298403805
781,-51.2820512821,153.846153846,-150.0,5.78115085385,7.12624887115
782,-51.2820512821,256.41025641,-150.0,1.39898307673,2.70637461637
783,-51.2820512821,358.974358974,-150.0,-0.855741332972,-0.646301298728
784,-51.2820512821,461.538461538,-150.0,-1.19120428025,-1.83368686381
785,-51.2820512821,564.102564103,-150.0,-1.00388301813,-1.38412252093
786,-51.2820512821,666.666666667,-150.0,-0.768781952889,-0.56311918387
787,-51.2820512821,769.230769231,-150.0,-0.579268351377,-0.213965392124
788,-51.2820512821,871.794871795,-150.0,-0.439433696268,-0.336326020238
789,-51.2820512821,974.358974359,-150.0,-0.338022686928,-0.498291279657
790,-51.2820512821,1076.92307692,-150.0,-0.264123602202,-0.430404831049
791,-51.2820512821,1179.48717949,-150.0,-0.209595980545,-0.216056587726
792,-51.2820512821,1282.05128205,-150.0,-0.168755499006,-0.0684447082818
793,-51.2820512821,1384.61538462,-150.0,-0.137694246356,-0.0681514059913
794,-51.2820512821,1487.17948718,-150.0,-0.11371848733,-0.129823079081
795,-51.2820512821,1589.74358974,-150.0,-0.0949527279316,-0.144383160334
796,-51.2820512821,1692.30769231,-150.0,-0.0800740689617,-0.0931477178043
797,-51.2820512821,1794.87179487,-150.0,-0.0681362142782,-0.0341617276283
798,-51.2820512821,1897.43589744,-150.0,-0.0584526590904,-0.0218075927814
799,-51.2820512821,2000.0,-150.0,-0.0505185070394,-0.0595980849982
800,51.2820512821,-2000.0,-150.0,0.98371390838,2.06198037548
801,51.2820512821,-1897.43589744,-150.0,3.34391212087,3.38386008287
802,51.2820512821,-1794.87179487,-150.0,3.07321318527,3.30968050393
803,51.2820512821,-1692.30769231,-150.0,0.657480716347,1.92279803649
804,51.2820512821,-1589.74358974,-150.0,-0.361425023572,0.189484442351
805,51.2820512821,-1487.17948718,-150.0,-0.515191021091,-0.817425233487
806,51.2820512821,-1384.61538462,-150.0,-0.472181194117,-0.796652408636
807,51.2820512821,-1282.05128205,-150.0,-0.419015499215,-0.319762031641
808,51.2820512821,-1179.48717949,-150.0,-0.392829928716,-0.117924759578
809,51.2820512821,-1076.92307692,-150.0,-0.398694440186,-0.3537413536
810,51.2820512821,-974.358974359,-150.0,-0.437911794524,-0.611547703215
811,51.2820512821,-871.794871795,-150.0,-0.514457320763,-0.529322124936
812,51.2820512821,-769.230769231,-150.0,-0.635972977897,-0.320535002172
813,51.2820512821,-666.666666667,-150.0,-0.810604481466,-0.5538075934
814,51.2820512821,-564.102564103,-150.0,-1.0293005651,-1.34832627014
815,51.2820512821,-461.538461538,-150.0,-1.18751639116,-1.84546122407
816,51.2820512821,-358.974358974,-150.0,-0.790533620334,-0.693963333388
817,51.2820512821,-256.41025641,-150.0,1.53663286143,2.67385066339
818,51.2820512821,-153.846153846,-150.0,5.82412188036,7.12501964819
819,51.2820512821,-51.2820512821,-150.0,8.27668797842,10.3012994072
820,51.2820512821,51.2820512821,-150.0,8.14518407337,10.2937196699
821,51.2820512821,153.846153846,-150.0,5.46432500326,7.12186226439
822,51.2820512821,256.41025641,-150.0,1.15391437698,2.70204510993
823,51.2820512821,358.974358974,-150.0,-1.02698659471,-0.650928589597
824,51.2820512821,461.538461538,-150.0,-1.3026475544,-1.83893487396
825,51.2820512821,564.102564103,-150.0,-1.07364412307,-1.38985994043
826,51.2820512821,666.666666667,-150.0,-0.811887593623,-0.568538694766
827,51.2820512821,769.230769231,-150.0,-0.606008389266,-0.217917469683
828,51.2820512821,871.794871795,-150.0,-0.456243090257,-0.33801894907
829,51.2820512821,974.358974359,-150.0,-0.348775656518,-0.497800831886
830,51.2820512821,1076.92307692,-150.0,-0.271131428982,-0.428608853052
831,51.2820512821,1179.48717949,-150.0,-0.214246316323,-0.214098892999
832,51.2820512821,1282.05128205,-150.0,-0.171893413456,-0.0671587718085
833,51.2820512821,1384.61538462,-150.0,-0.139843625367,-0.0678104080278
834,51.2820512821,1487.17948718,-150.0,-0.115210313122,-0.13028241207
835,51.2820512821,1589.74358974,-150.0,-0.096000062767,-0.145418533159
836,51.2820512821,1692.30769231,-150.0,-0.080816532459,-0.0947136964708
837,51.2820512821,1794.87179487,-150.0,-0.0686668277622,-0.0364012172057
838,51.2820512821,1897.43589744,-150.0,-0.0588343470043,-0.0248500224248
839,51.2820512821,2000.0,-150.0,-0.0507944272158,-0.063349300576
840,153.846153846,-2000.0,-150.0,0.881819581543,2.12743504625
841,153.846153846,-1897.43589744,-150.0,3.21203435382,3.42546156886
842,153.846153846,-1794.87179487,-150.0,2.94460444937,3.35167517004
843,153.846153846,-1692.30769231,-150.0,0.562830296967,1.98826942969
844,153.846153846,-1589.74358974,-150.0,-0.417725702864,0.274756711605
845,153.846153846,-1487.17948718,-150.0,-0.544894391657,-0.743767254444
846,153.846153846,-1384.61538462,-150.0,-0.487320373176,-0.764354372746
847,153.846153846,-1282.05128205,-150.0,-0.427126984016,-0.326661553464
848,153.846153846,-1179.48717949,-150.0,-0.397962083926,-0.132349514446
849,153.846153846,-1076.92307692,-150.0,-0.40309766191,-0.348626868068
850,153.846153846,-974.358974359,-150.0,-0.443210535103,-0.593936139121
851,153.846153846,-871.794871795,-150.0,-0.522488450331,-0.531135682978
852,153.846153846,-769.230769231,-150.0,-0.649703615919,-0.355804328205
853,153.846153846,-666.666666667,-150.0,-0.835623731719,-0.585073203459
854,153.846153846,-564.102564103,-150.0,-1.07647327223,-1.30149878333
855,153.846153846,-461.538461538,-150.0,-1.2768767091,-1.66717825317
856,153.846153846,-358.974358974,-150.0,-0.953323341943,-0.400357491679
857,153.846153846,-256.41025641,-150.0,1.26769433703,3.00606751257
858,153.846153846,-153.846153846,-150.0,5.44275299361,7.4215223929
859,153.846153846,-51.2820512821,-150.0,7.82466411861,10.5495207214
860,153.846153846,51.2820512821,-150.0,7.69807960051,10.5416805883
861,153.846153846,153.846153846,-150.0,5.0958359899,7.41777502666
862,153.846153846,256.41025641,-150.0,0.90123893186,3.03426944437
863,153.846153846,358.974358974,-150.0,-1.17455792449,-0.355083423903
864,153.846153846,461.538461538,-150.0,-1.37995195689,-1.65566916751
865,153.846153846,564.102564103,-150.0,-1.11202053848,-1.33821202397
866,153.846153846,666.666666667,-150.0,-0.830649611804,-0.600442316067
867,153.846153846,769.230769231,-150.0,-0.61521054341,-0.261195001192
868,153.846153846,871.794871795,-150.0,-0.460780824018,-0.348264016082
869,153.846153846,974.358974359,-150.0,-0.350998802675,-0.476271317426
870,153.846153846,1076.92307692,-150.0,-0.272181414376,-0.401566461178
871,153.846153846,1179.48717949,-150.0,-0.214690778137,-0.201762043694
872,153.846153846,1282.05128205,-150.0,-0.172022397983,-0.0700728631105
873,153.846153846,1384.61538462,-150.0,-0.139809252309,-0.0747357267108
874,153.846153846,1487.17948718,-150.0,-0.115094140112,-0.13253091303
875,153.846153846,1589.74358974,-150.0,-0.0958464991869,-0.143032671573
876,153.846153846,1692.30769231,-150.0,-0.0806499102158,-0.0925978753864
877,153.846153846,1794.87179487,-150.0,-0.0685003799922,-0.0378644645994
878,153.846153846,1897.43589744,-150.0,-0.0586750618951,-0.0291456684226
879,153.846153846,2000.0,-150.0,-0.0506457383527,-0.067589441093
880,256.41025641,-2000.0,-150.0,0.699368555299,2.10596391313
881,256.41025641,-1897.43589744,-150.0,2.9314034821,3.32048514194
882,256.41025641,-1794.87179487,-150.0,2.67388291607,3.24589601748
883,256.41025641,-1692.30769231,-150.0,0.399214622866,1.96280279586
884,256.41025641,-1589.74358974,-150.0,-0.486278281099,0.342990631242
885,256.41025641,-1487.17948718,-150.0,-0.565665935289,-0.644162343923
886,256.41025641,-1384.61538462,-150.0,-0.489821306804,-0.708260415271
887,256.41025641,-1282.05128205,-150.0,-0.423669429897,-0.33129874169
888,256.41025641,-1179.48717949,-150.0,-0.392766922634,-0.152157903084
889,256.41025641,-1076.92307692,-150.0,-0.397335138991,-0.336321133177
890,256.41025641,-974.358974359,-150.0,-0.437080592729,-0.557534729784
891,256.41025641,-871.794871795,-150.0,-0.516172287981,-0.521470570142
892,256.41025641,-769.230769231,-150.0,-0.644303859052,-0.394684111869
893,256.41025641,-666.666666667,-150.0,-0.835219304666,-0.613322950055
894,256.41025641,-564.102564103,-150.0,-1.09341429206,-1.2152071767
895,256.41025641,-461.538461538,-150.0,-1.34407724683,-1.42291740425
896,256.41025641,-358.974358974,-150.0,-1.14354376649,-0.08903426455
897,256.41025641,-256.41025641,-150.0,0.846308484903,3.20408188554
898,256.41025641,-153.846153846,-150.0,4.73787650449,7.37939015301
899,256.41025641,-51.2820512821,-150.0,6.93568547116,10.3116006168
900,256.41025641,51.2820512821,-150.0,6.81928259101,10.3024188127
901,256.41025641,153.846153846,-150.0,4.41720400481,7.37191224575
902,256.41025641,256.41025641,-150.0,0.510852921409,3.22812006284
903,256.41025641,358.974358974,-150.0,-1.33911339663,-0.0441565980744
904,256.41025641,461.538461538,-150.0,-1.42955249868,-1.40522754661
905,256.41025641,564.102564103,-150.0,-1.11785187655,-1.24331302019
906,256.41025641,666.666666667,-150.0,-0.823510333863,-0.628120233814
907,256.41025641,769.230769231,-150.0,-0.605952341823,-0.313482811238
908,256.41025641,871.794871795,-150.0,-0.452594008328,-0.355774605493
909,256.41025641,974.358974359,-150.0,-0.344487012168,-0.438615539047
910,256.41025641,1076.92307692,-150.0,-0.267185758331,-0.359016037282
911,256.41025641,1179.48717949,-150.0,-0.210894473822,-0.184964476123
912,256.41025641,1282.05128205,-150.0,-0.169130659575,-0.0775009844342
913,256.41025641,1384.61538462,-150.0,-0.137589034869,-0.0864646768124
914,256.41025641,1487.17948718,-150.0,-0.113371668572,-0.134546335879
915,256.41025641,1589.74358974,-150.0,-0.0944949830243,-0.136823622467
916,256.41025641,1692.30769231,-150.0,-0.0795773382271,-0.0873631916948
917,256.41025641,1794.87179487,-150.0,-0.067639794484,-0.0390053170787
918,256.41025641,1897.43589744,-150.0,-0.0579773908316,-0.0345560870667
919,256.41025641,2000.0,-150.0,-0.050074680251,-0.0717657862482
920,358.974358974,-2000.0,-150.0,0.321355813715,1.76517352479
921,358.974358974,-1897.43589744,-150.0,2.19890142319,2.82774794012
922,358.974358974,-1794.87179487,-150.0,1.97495352673,2.76962822626
923,358.974358974,-1692.30769231,-150.0,0.0708397374913,1.66573781847
924,358.974358974,-1589.74358974,-150.0,-0.575151846376,0.270777164354
925,358.974358974,-1487.17948718,-150.0,-0.572781477253,-0.581513367885
926,358.974358974,-1384.61538462,-150.0,-0.476887280945,-0.642076809424
927,358.974358974,-1282.05128205,-150.0,-0.407786902661,-0.321782750681
928,358.974358974,-1179.48717949,-150.0,-0.377250813483,-0.165365016285
929,358.974358974,-1076.92307692,-150.0,-0.381720231564,-0.317804645007
930,358.974358974,-974.358974359,-150.0,-0.419889773641,-0.509322018641
931,358.974358974,-871.794871795,-150.0,-0.495688315279,-0.494076124262
932,358.974358974,-769.230769231,-150.0,-0.619214585533,-0.407116710909
933,358.974358974,-666.666666667,-150.0,-0.806773406649,-0.603470821027
934,358.974358974,-564.102564103,-150.0,-1.07333509908,-1.10257770574
935,358.974358974,-461.538461538,-150.0,-1.38118990175,-1.2452967037
936,358.974358974,-358.974358974,-150.0,-1.39571361007,-0.0716121207805
937,358.974358974,-256.41025641,-150.0,0.0376113708739,2.75659078811
938,358.974358974,-153.846153846,-150.0,3.12606744154,6.31725144278
939,358.974358974,-51.2820512821,-150.0,4.81527737367,8.80932420173
940,358.974358974,51.2820512821,-150.0,4.71970319393,8.79841744414
941,358.974358974,153.846153846,-150.0,2.85994487265,6.304599308
942,358.974358974,256.41025641,-150.0,-0.237590291667,2.77391877759
943,358.974358974,358.974358974,-150.0,-1.5488610902,-0.0294179104817
944,358.974358974,461.538461538,-150.0,-1.44226280982,-1.22145415365
945,358.974358974,564.102564103,-150.0,-1.08456659996,-1.11967768324
946,358.974358974,666.666666667,-150.0,-0.788245451155,-0.615593861962
947,358.974358974,769.230769231,-150.0,-0.577950938267,-0.3405373837
948,358.974358974,871.794871795,-150.0,-0.431999353472,-0.349653757253
949,358.974358974,974.358974359,-150.0,-0.329648469217,-0.392765267499
950,358.974358974,1076.92307692,-150.0,-0.256493142177,-0.312946204478
951,358.974358974,1179.48717949,-150.0,-0.203121247867,-0.169332943082
952,358.974358974,1282.05128205,-150.0,-0.163408632471,-0.0877360674875
953,358.974358974,1384.61538462,-150.0,-0.133317989381,-0.0987312747038
954,358.974358974,1487.17948718,-150.0,-0.110138259971,-0.133896211869
955,358.974358974,1589.74358974,-150.0,-0.0920131095038,-0.127121982067
956,358.974358974,1692.30769231,-150.0,-0.0776470992888,-0.0804736268835
957,358.974358974,1794.87179487,-150.0,-0.0661199049414,-0.0406543448215
958,358.974358974,1897.43589744,-150.0,-0.0567667481978,-0.040778059371
959,358.974358974,2000.0,-150.0,-0.0491000155962,-0.0750016331577
960,461.538461538,-2000.0,-150.0,-0.279381793881,1.07136143678
961,461.538461538,-1897.43589744,-150.0,0.668914364031,1.92842734669
962,461.538461538,-1794.87179487,-150.0,0.53552582666,1.91193892353
963,461.538461538,-1692.30769231,-150.0,-0.429526039694,1.08512919841
964,461.538461538,-1589.74358974,-150.0,-0.648355517717,0.0433785271216
965,461.538461538,-1487.17948718,-150.0,-0.551568453696,-0.566554042373
966,461.538461538,-1384.61538462,-150.0,-0.444900455078,-0.565725442292
967,461.538461538,-1282.05128205,-150.0,-0.37937644867,-0.289650510456
968,461.538461538,-1179.48717949,-150.0,-0.352271937218,-0.165899961008
969,461.538461538,-1076.92307692,-150.0,-0.357394570293,-0.297647916855
970,461.538461538,-974.358974359,-150.0,-0.392940214169,-0.460761646611
971,461.538461538,-871.794871795,-150.0,-0.462424352651,-0.454288885808
972,461.538461538,-769.230769231,-150.0,-0.575426161817,-0.383581003362
973,461.538461538,-666.666666667,-150.0,-0.748853358466,-0.538114844976
974,461.538461538,-564.102564103,-150.0,-1.00558760389,-0.958087753615
975,461.538461538,-461.538461538,-150.0,-1.351051591,-1.1570892533
976,461.538461538,-358.974358974,-150.0,-1.63880036685,-0.397485336976
977,461.538461538,-256.41025641,-150.0,-1.23054621657,1.60626552332
978,461.538461538,-153.846153846,-150.0,0.0959620244171,4.18896115242
979,461.538461538,-51.2820512821,-150.0,0.758571533046,6.01088170816
980,461.538461538,51.2820512821,-150.0,0.697691168591,5.99904483104
981,461.538461538,153.846153846,-150.0,-0.0737640145363,4.17266124763
982,461.538461538,256.41025641,-150.0,-1.40458084311,1.61755672756
983,461.538461538,358.974358974,-150.0,-1.73218542565,-0.358641459223
984,461.538461538,461.538461538,-150.0,-1.38310936593,-1.12795566337
985,461.538461538,564.102564103,-150.0,-1.00309275715,-0.963832089879
986,461.538461538,666.666666667,-150.0,-0.724241140573,-0.54593783082
987,461.538461538,769.230769231,-150.0,-0.532533517664,-0.32992348314
988,461.538461538,871.794871795,-150.0,-0.400415086577,-0.330571382633
989,461.538461538,974.358974359,-150.0,-0.307592777352,-0.348321368109
990,461.538461538,1076.92307692,-150.0,-0.240896189077,-0.272166883512
991,461.538461538,1179.48717949,-150.0,-0.19191958724,-0.156948485921
992,461.538461538,1282.05128205,-150.0,-0.155232591772,-0.0973188820414
993,461.538461538,1384.61538462,-150.0,-0.127254758287,-0.107424580728
994,461.538461538,1487.17948718,-150.0,-0.105572996686,-0.129251111085
995,461.538461538,1589.74358974,-150.0,-0.0885261207851,-0.115252283971
996,461.538461538,1692.30769231,-150.0,-0.0749477847918,-0.0737474247535
997,461.538461538,1794.87179487,-150.0,-0.0640041343781,-0.0434637320377
998,461.538461538,1897.43589744,-150.0,-0.055089095793,-0.0472346053412
999,461.538461538,2000.0,-150.0,-0.0477554579565,-0.076415255503
1000,564.102564103,-2000.0,-150.0,-0.668665201454,0.243637589944
1001,564.102564103,-1897.43589744,-150.0,-0.612451409487,0.879407463358
1002,564.102564103,-1794.87179487,-150.0,-0.648526300796,0.919162146906
1003,564.102564103,-1692.30769231,-150.0,-0.723180664464,0.410099217594
1004,564.102564103,-1589.74358974,-150.0,-0.624220932819,-0.228208509279
1005,564.102564103,-1487.17948718,-150.0,-0.489942757694,-0.554683322189
1006,564.102564103,-1384.61538462,-150.0,-0.394295279037,-0.471338598703
1007,564.102564103,-1282.05128205,-150.0,-0.340552360866,-0.238173576327
1008,564.102564103,-1179.48717949,-150.0,-0.319908946445,-0.157905592874
1009,564.102564103,-1076.92307692,-150.0,-0.32638067348,-0.28173418225
1010,564.102564103,-974.358974359,-150.0,-0.358492003719,-0.421863153789
1011,564.102564103,-871.794871795,-150.0,-0.41923141143,-0.416234811484
1012,564.102564103,-769.230769231,-150.0,-0.516618769201,-0.341300169758
1013,564.102564103,-666.666666667,-150.0,-0.665245614248,-0.432129866632
1014,564.102564103,-564.102564103,-150.0,-0.887969042151,-0.770716943889
1015,564.102564103,-461.538461538,-150.0,-1.21169489507,-1.06624143768
1016,564.102564103,-358.974358974,-150.0,-1.63090551349,-0.813892427379
1017,564.102564103,-256.41025641,-150.0,-2.01186345931,0.23369354116
1018,564.102564103,-153.846153846,-150.0,-2.22706956787,1.70772663987
1019,564.102564103,-51.2820512821,-150.0,-2.4010087215,2.77849832287
1020,564.102564103,51.2820512821,-150.0,-2.4263802621,2.76730083119
1021,564.102564103,153.846153846,-150.0,-2.29475180725,1.69132105924
1022,564.102564103,256.41025641,-150.0,-2.0806364471,0.24192385589
1023,564.102564103,358.974358974,-150.0,-1.66658955121,-0.777835148201
1024,564.102564103,461.538461538,-150.0,-1.2177034833,-1.03339602293
1025,564.102564103,564.102564103,-150.0,-0.874045334349,-0.766824537195
1026,564.102564103,666.666666667,-150.0,-0.636320854137,-0.435525215
1027,564.102564103,769.230769231,-150.0,-0.473669531813,-0.298193142172
1028,564.102564103,871.794871795,-150.0,-0.360569926965,-0.310073329369
1029,564.102564103,974.358974359,-150.0,-0.280120605753,-0.312201099821
1030,564.102564103,1076.92307692,-150.0,-0.221577445778,-0.238940411162
1031,564.102564103,1179.48717949,-150.0,-0.178071779143,-0.145969658872
1032,564.102564103,1282.05128205,-150.0,-0.145126168502,-0.102795288508
1033,564.102564103,1384.61538462,-150.0,-0.119754574964,-0.110490870018
1034,564.102564103,1487.17948718,-150.0,-0.0999202449165,-0.121125310282
1035,564.102564103,1589.74358974,-150.0,-0.0842044640251,-0.103110872994
1036,564.102564103,1692.30769231,-150.0,-0.0715999077374,-0.0685432030005
1037,564.102564103,1794.87179487,-150.0,-0.0613788193386,-0.0474023362968
1038,564.102564103,1897.43589744,-150.0,-0.0530070757748,-0.0530828441953
1039,564.102564103,2000.0,-150.0,-0.0460870153385,-0.0754498159604
1040,666.666666667,-2000.0,-150.0,-0.60052881112,-0.402837707545
1041,666.666666667,-1897.43589744,-150.0,-0.699347385517,0.0365235170977
1042,666.666666667,-1794.87179487,-150.0,-0.707508904616,0.124124340731
1043,666.666666667,-1692.30769231,-150.0,-0.622656544585,-0.108847819597
1044,666.666666667,-1589.74358974,-150.0,-0.502109780278,-0.401851626008
1045,666.666666667,-1487.17948718,-150.0,-0.400492339922,-0.496549825622
1046,666.666666667,-1384.61538462,-150.0,-0.333051524151,-0.361985167982
1047,666.666666667,-1282.05128205,-150.0,-0.296003316225,-0.184242353685
1048,666.666666667,-1179.48717949,-150.0,-0.283308141435,-0.151663817926
1049,666.666666667,-1076.92307692,-150.0,-0.291348114375,-0.27138100033
1050,666.666666667,-974.358974359,-150.0,-0.319498916661,-0.392516764572
1051,666.666666667,-871.794871795,-150.0,-0.370155444745,-0.389349314808
1052,666.666666667,-769.230769231,-150.0,-0.4491477534,-0.308372361644
1053,666.666666667,-666.666666667,-150.0,-0.566743566815,-0.327441568178
1054,666.666666667,-564.102564103,-150.0,-0.73894990152,-0.557505472646
1055,666.666666667,-461.538461538,-150.0,-0.987092752836,-0.879832293661
1056,666.666666667,-358.974358974,-150.0,-1.32817488688,-1.00380156861
1057,666.666666667,-256.41025641,-150.0,-1.74368505211,-0.730012633381
1058,666.666666667,-153.846153846,-150.0,-2.14635443081,-0.179394311215
1059,666.666666667,-51.2820512821,-150.0,-2.40290158101,0.259114738848
1060,666.666666667,51.2820512821,-150.0,-2.40884667231,0.249948999234
1061,666.666666667,153.846153846,-150.0,-2.1608387123,-0.192697089616
1062,666.666666667,256.41025641,-150.0,-1.75633949638,-0.722076763446
1063,666.666666667,358.974358974,-150.0,-1.33000248591,-0.970165922702
1064,666.666666667,461.538461538,-150.0,-0.976799552731,-0.845450863191
1065,666.666666667,564.102564103,-150.0,-0.718036876034,-0.546788774174
1066,666.666666667,666.666666667,-150.0,-0.535932079426,-0.327446151387
1067,666.666666667,769.230769231,-150.0,-0.407771851135,-0.274299617272
1068,666.666666667,871.794871795,-150.0,-0.316203059779,-0.298117036724
1069,666.666666667,974.358974359,-150.0,-0.24950198613,-0.283612263954
1070,666.666666667,1076.92307692,-150.0,-0.199963512929,-0.209398252326
1071,666.666666667,1179.48717949,-150.0,-0.162500478779,-0.133202768464
1072,666.666666667,1282.05128205,-150.0,-0.133700614289,-0.102929538511
1073,666.666666667,1384.61538462,-150.0,-0.11123081775,-0.108725112771
1074,666.666666667,1487.17948718,-150.0,-0.093464667165,-0.111437925115
1075,666.666666667,1589.74358974,-150.0,-0.0792473713434,-0.0922939729244
1076,666.666666667,1692.30769231,-150.0,-0.0677449886961,-0.0651554670373
1077,666.666666667,1794.87179487,-150.0,-0.0583458717935,-0.0516440304959
1078,666.666666667,1897.43589744,-150.0,-0.0505950205701,-0.0574083531701
1079,666.666666667,2000.0,-150.0,-0.044149558451,-0.0720755963435
1080,769.230769231,-2000.0,-150.0,-0.411940037004,-0.680660245426
1081,769.230769231,-1897.43589744,-150.0,-0.467603898091,-0.390992758715
1082,769.230769231,-1794.87179487,-150.0,-0.473031156725,-0.284091379933
1083,769.230769231,-1692.30769231,-150.0,-0.429339500135,-0.340552168432
1084,769.230769231,-1589.74358974,-150.0,-0.366650976094,-0.418117744584
1085,769.230769231,-1487.17948718,-150.0,-0.311077849081,-0.389432269407
1086,769.230769231,-1384.61538462,-150.0,-0.272413814112,-0.260946450364
1087,769.230769231,-1282.05128205,-150.0,-0.251253292334,-0.149905381067
1088,769.230769231,-1179.48717949,-150.0,-0.245880291541,-0.155077769631
1089,769.230769231,-1076.92307692,-150.0,-0.255100653771,-0.26066244643
1090,769.230769231,-974.358974359,-150.0,-0.279070586022,-0.360779166559
1091,769.230769231,-871.794871795,-150.0,-0.319573108819,-0.367861888136
1092,769.230769231,-769.230769231,-150.0,-0.380281823694,-0.299572660969
1093,769.230769231,-666.666666667,-150.0,-0.467102051916,-0.267083985434
1094,769.230769231,-564.102564103,-150.0,-0.588278147686,-0.373792701585
1095,769.230769231,-461.538461538,-150.0,-0.753042751907,-0.612813736185
1096,769.230769231,-358.974358974,-150.0,-0.965665030719,-0.861620378193
1097,769.230769231,-256.41025641,-150.0,-1.21109850519,-0.988961872724
1098,769.230769231,-153.846153846,-150.0,-1.43974282616,-0.974933062868
1099,769.230769231,-51.2820512821,-150.0,-1.57958137252,-0.91958297292
1100,769.230769231,51.2820512821,-150.0,-1.57904101862,-0.926210820098
1101,769.230769231,153.846153846,-150.0,-1.43742739045,-0.984002783411
1102,769.230769231,256.41025641,-150.0,-1.20520711445,-0.980587667484
1103,769.230769231,358.974358974,-150.0,-0.954501058856,-0.831121267297
1104,769.230769231,461.538461538,-150.0,-0.735866782424,-0.579114562857
1105,769.230769231,564.102564103,-150.0,-0.564782164767,-0.358556130729
1106,769.230769231,666.666666667,-150.0,-0.436712058547,-0.264361835197
1107,769.230769231,769.230769231,-150.0,-0.341848666381,-0.273655552047
1108,769.230769231,871.794871795,-150.0,-0.271231703851,-0.291368811633
1109,769.230769231,974.358974359,-150.0,-0.21806835482,-0.25408381792
1110,769.230769231,1076.92307692,-150.0,-0.177509305045,-0.178043138522
1111,769.230769231,1179.48717949,-150.0,-0.146147212184,-0.117704914424
1112,769.230769231,1282.05128205,-150.0,-0.121582899555,-0.0996762936965
1113,769.230769231,1384.61538462,-150.0,-0.102110792986,-0.104871649819
1114,769.230769231,1487.17948718,-150.0,-0.0865032053311,-0.102205886764
1115,769.230769231,1589.74358974,-150.0,-0.0738646801857,-0.0833688395091
1116,769.230769231,1692.30769231,-150.0,-0.063533526499,-0.0628447488146
1117,769.230769231,1794.87179487,-150.0,-0.0550146861813,-0.0549905360812
1118,769.230769231,1897.43589744,-150.0,-0.0479334283777,-0.0595721297163
1119,769.230769231,2000.0,-150.0,-0.0420030001545,-0.0668041549331
1120,871.794871795,-2000.0,-150.0,-0.273036012526,-0.632656375857
1121,871.794871795,-1897.43589744,-150.0,-0.299692899717,-0.448278454883
